Emp ID,First Name,Last Name,Gender,E Mail,Father's Name,Mother's Name,Date of Birth,Age in Yrs.,Date of Joining,Salary,SSN,Phone No. 
554345,Ofelia,Rivers,F,ofelia.rivers@gmail.com,Anderson Rivers,Imelda Rivers,5/14/1974,43.24,7/14/2000,53050,714-18-2991,203-437-2507
349751,Shelton,Harrison,M,shelton.harrison@yahoo.com,Jason Harrison,Randi Harrison,4/20/1986,31.29,09-03-2011,129402,560-99-0098,319-398-8029
194598,Carlene,Bernard,F,carlene.bernard@aol.com,Cliff Bernard,Liza Bernard,7/21/1994,23.04,8/17/2015,56938,576-99-2162,339-681-0793
466860,Earline,Cherry,F,earline.cherry@bp.com,Jeffry Cherry,Jewel Cherry,7/19/1975,42.05,04-04-1997,154554,659-24-8706,215-613-8378
618554,Kitty,Mathis,F,kitty.mathis@gmail.com,Hung Mathis,Mia Mathis,11-02-1958,58.78,10/26/1991,131033,033-92-4352,503-291-7361
535812,Lavonne,Carney,F,lavonne.carney@bp.com,Larry Carney,Mari Carney,11/24/1969,47.71,05-02-2009,143616,711-18-0831,210-383-2844
500345,Reyna,Marks,F,reyna.marks@hotmail.com,Francis Marks,Kim Marks,10-10-1982,34.82,3/13/2017,109805,227-99-5136,216-657-0482
735598,Preston,Perez,M,preston.perez@yahoo.com,Mark Perez,Elva Perez,10/30/1961,55.78,10/29/1992,69430,215-91-2868,231-627-1020
921061,Isaac,Cochran,M,isaac.cochran@charter.net,Melvin Cochran,Priscilla Cochran,7/14/1964,53.07,8/25/2006,45973,302-15-8335,212-938-7324
968785,Noe,Clay,M,noe.clay@bellsouth.net,Vince Clay,Lilly Clay,3/22/1975,42.38,08-11-2002,180086,297-15-5482,217-458-3909
735499,Callie,Cohen,F,callie.cohen@aol.com,Pasquale Cohen,Latisha Cohen,12/25/1967,49.62,10/19/1996,56526,389-33-6184,212-913-8969
983480,Elliott,Marks,M,elliott.marks@aol.com,Buford Marks,Jasmine Marks,1/29/1966,51.53,01-05-2000,100866,470-57-5011,229-435-8916
206279,Georgina,Lamb,F,georgina.lamb@gmail.com,Myron Lamb,Bettye Lamb,11-09-1991,25.73,04-12-2016,56863,459-99-1978,316-334-5403
582100,Frances,May,M,frances.may@rediffmail.com,Mauro May,Cynthia May,11/20/1966,50.72,12/21/2001,191830,318-11-7376,201-510-4857
821988,Marc,Hurley,M,marc.hurley@gmail.com,Leo Hurley,Enid Hurley,7/21/1982,35.04,12/13/2016,88052,304-37-5234,210-771-0515
611384,Nathaniel,Bates,M,nathaniel.bates@exxonmobil.com,Ward Bates,Hilary Bates,11-02-1967,49.77,9/20/2003,166017,025-92-4479,304-485-6950
993792,Colby,Holder,M,colby.holder@walmart.com,Parker Holder,Lois Holder,08-08-1973,44,01-06-1999,62228,640-29-9347,229-363-7104
316999,Dee,Love,F,dee.love@ibm.com,Daniel Love,Sandra Love,9/21/1963,53.89,07-02-1993,93272,541-83-3120,219-453-1822
880526,Willie,Gibson,M,willie.gibson@gmail.com,Gordon Gibson,Deirdre Gibson,01-09-1962,55.59,08-01-1999,191109,065-02-1744,210-672-1876
201612,Alison,Walsh,F,alison.walsh@btinternet.com,Charley Walsh,Alba Walsh,08-12-1971,45.99,8/20/2010,154700,364-39-6393,803-754-2504
481137,Gena,Holman,F,gena.holman@ntlworld.com,Reinaldo Holman,Trina Holman,05-05-1989,28.25,6/18/2013,42626,684-24-6541,479-730-0439
191985,Tammy,Casey,F,tammy.casey@gmail.com,Duncan Casey,Ronda Casey,4/14/1980,37.31,3/19/2002,192743,221-13-7601,216-524-3435
244500,Shirley,Waller,F,shirley.waller@walmart.com,Phil Waller,Rosanne Waller,6/24/1959,58.13,02-10-1990,130706,571-99-9701,270-487-2309
920668,Joanna,Poole,F,joanna.poole@bellsouth.net,Hiram Poole,Diann Poole,5/25/1987,30.2,06-09-2015,141884,596-94-6656,314-243-5461
335470,Amber,Mendoza,F,amber.mendoza@gmail.com,Philip Mendoza,Saundra Mendoza,02-05-1973,44.5,09-05-1994,63144,119-98-6689,603-466-5911
150036,Lourdes,Hull,F,lourdes.hull@hotmail.com,Jason Hull,Tracy Hull,5/27/1968,49.2,11/16/1990,64976,392-33-8988,480-286-0831
251640,Kim,England,F,kim.england@gmail.com,Raymundo England,Danielle England,2/18/1970,47.47,6/25/1995,112635,540-83-2628,423-810-3573
588702,Haley,Maddox,F,haley.maddox@gmail.com,Chester Maddox,Virgie Maddox,3/13/1972,45.41,6/25/2004,160196,478-43-6952,480-776-8203
707453,Rory,Atkins,M,rory.atkins@gmail.com,Lamar Atkins,Teresa Atkins,09-05-1966,50.93,3/19/1995,155903,422-67-4954,270-530-6531
239168,Kathrine,Whitaker,F,kathrine.whitaker@yahoo.com,Andy Whitaker,Dominique Whitaker,7/30/1992,25.01,9/21/2016,183618,083-02-3732,210-927-7641
146790,Lou,Buckner,F,lou.buckner@gmail.com,Bob Buckner,Jeannine Buckner,10/29/1989,27.76,11/29/2010,45969,263-99-8576,701-559-9925
637843,Karla,Barrera,F,karla.barrera@gmail.com,Kent Barrera,Callie Barrera,6/16/1966,51.15,05-12-1993,172421,376-37-9748,406-503-5614
689587,Ava,Kane,F,ava.kane@aol.com,Samuel Kane,Jennifer Kane,04-10-1983,34.32,3/24/2012,82550,518-89-3528,219-501-7805
126316,Roseann,Riley,F,roseann.riley@aol.com,Logan Riley,Janice Riley,8/17/1976,40.97,2/22/2010,73715,084-02-1565,605-260-9998
318026,Elizabeth,Fernandez,F,elizabeth.fernandez@gmail.com,Carlos Fernandez,Delia Fernandez,07-04-1995,22.08,7/31/2016,125562,109-98-5127,236-680-8124
848311,Flora,Decker,F,flora.decker@aol.com,Scotty Decker,Lolita Decker,8/20/1957,59.98,6/22/1995,83996,561-99-3291,385-701-5077
774548,Shannon,Parker,F,shannon.parker@yahoo.com,Rodolfo Parker,Norma Parker,12/17/1987,29.63,2/13/2011,96768,521-99-6632,907-888-7743
611233,James,Cain,F,james.cain@gmail.com,Romeo Cain,Debbie Cain,01-04-1996,21.58,2/22/2017,184223,697-16-0497,208-623-6536
421652,Craig,Roberts,M,craig.roberts@yahoo.co.uk,Darren Roberts,Mari Roberts,9/26/1964,52.87,10/22/2004,174547,510-33-4397,217-340-7427
528969,Celina,Huffman,F,celina.huffman@aol.com,Archie Huffman,Amy Huffman,8/25/1977,39.95,9/15/2002,115518,433-99-6609,303-570-6473
202408,Jimmie,Burnett,F,jimmie.burnett@microsoft.com,Jamel Burnett,Annie Burnett,2/23/1995,22.44,01-01-2017,146772,238-99-5525,206-621-6851
918148,Faye,Barrett,F,faye.barrett@sbcglobal.net,Carmen Barrett,Tamera Barrett,07-02-1985,32.09,11/14/2008,120502,218-89-1824,270-979-8387
396091,Gena,Bradley,F,gena.bradley@gmail.com,Landon Bradley,Joanna Bradley,2/17/1973,44.47,10-06-1999,146840,466-99-8029,319-335-9592
808996,Deandre,Good,M,deandre.good@aol.com,Elias Good,Melba Good,6/13/1966,51.16,6/29/2007,95240,010-94-4511,207-434-2187
752301,Garland,Ayers,M,garland.ayers@ibm.com,Myron Ayers,Alfreda Ayers,2/15/1971,46.48,2/27/2011,77803,683-24-3490,479-957-8137
654102,Jerrod,Bell,M,jerrod.bell@yahoo.com,Spencer Bell,Ada Bell,7/20/1992,25.04,11/15/2014,116822,217-89-5121,228-915-9184
809104,Alexis,Holland,M,alexis.holland@aol.com,Shirley Holland,Tracey Holland,12/25/1979,37.62,8/17/2011,189640,556-99-2203,210-983-8877
929548,Deidre,Barrett,F,deidre.barrett@yahoo.com,Jeffry Barrett,Cassandra Barrett,5/28/1986,31.19,4/24/2012,71568,717-18-2589,215-445-7100
978535,Fred,Hoffman,M,fred.hoffman@microsoft.com,Mary Hoffman,Lesley Hoffman,07-01-1970,47.11,02-10-2017,194639,300-15-0846,210-278-7110
211729,Effie,Santana,F,effie.santana@yahoo.com,Guillermo Santana,Johnnie Santana,11/25/1962,54.71,08-02-1993,148855,270-17-3244,215-545-5060
760573,Juliette,Mosley,F,juliette.mosley@hotmail.com,Martin Mosley,Rosie Mosley,09-02-1964,52.94,01-11-2014,105923,664-22-2625,605-828-2040
979873,Susan,Schwartz,F,susan.schwartz@gmail.com,Louis Schwartz,Rosanna Schwartz,12-11-1968,48.66,4/15/2002,165568,081-02-2214,215-578-8596
446702,Richie,Downs,M,richie.downs@cox.net,Karl Downs,Ila Downs,10-12-1960,56.83,10-02-1992,104084,249-99-9939,209-990-1777
505362,Winston,Griffin,M,winston.griffin@gmail.com,Luke Griffin,Lina Griffin,12-06-1993,23.66,2/25/2015,46181,196-84-7330,236-706-4648
451940,Sammy,Mills,M,sammy.mills@yahoo.com,Andy Mills,Gabriela Mills,2/26/1985,32.44,5/22/2006,136951,012-94-9533,239-740-8337
411196,Gracie,Mosley,F,gracie.mosley@yahoo.co.uk,Alfredo Mosley,Violet Mosley,11/29/1967,49.7,1/17/2015,143460,043-15-5539,252-933-6558
636457,Manuel,Bentley,M,manuel.bentley@yahoo.com,Wilford Bentley,Noemi Bentley,10/25/1958,58.8,10-05-2014,157479,612-87-0154,304-225-2645
262702,Roberto,Hogan,M,roberto.hogan@aol.com,William Hogan,Diann Hogan,5/24/1964,53.21,09-06-2003,124788,095-02-1801,319-361-9079
422323,Wilma,Gray,F,wilma.gray@gmail.com,Eli Gray,Keisha Gray,7/31/1963,54.03,2/23/2002,184765,129-98-2701,308-513-9527
328389,Roderick,Perry,M,roderick.perry@gmail.com,Sal Perry,Claire Perry,2/27/1984,33.44,01-09-2009,149121,156-23-0500,339-636-3368
733184,Mayra,Bowen,F,mayra.bowen@gmail.com,Clyde Bowen,Terri Bowen,4/22/1972,45.3,5/20/2011,53190,437-99-2897,209-841-2723
649821,Andres,Alexander,M,andres.alexander@yahoo.com,Micah Alexander,Darlene Alexander,8/21/1982,34.96,12/23/2015,99567,303-37-9353,212-699-1989
117956,Quentin,Carney,M,quentin.carney@gmail.com,Norman Carney,Karyn Carney,08-05-1978,39.01,03-12-2015,194686,378-37-6428,218-666-9869
670526,Adrian,Dunlap,F,adrian.dunlap@hotmail.com,Lamar Dunlap,Charlotte Dunlap,1/16/1985,32.55,8/26/2013,196585,619-87-5812,203-936-3909
752997,Lelia,Sawyer,F,lelia.sawyer@gmail.com,Rodolfo Sawyer,Amber Sawyer,05-05-1980,37.25,7/18/2015,199120,695-16-6612,319-717-7518
340599,Tad,Patrick,M,tad.patrick@yahoo.co.in,Shelby Patrick,Odessa Patrick,05-07-1977,40.25,11/24/1998,116817,677-22-5970,239-831-9507
239415,Pansy,Macdonald,F,pansy.macdonald@gmail.com,Zachary Macdonald,May Macdonald,1/19/1973,44.55,10/28/2015,97818,176-86-4548,215-543-6120
280326,Agustin,Gentry,M,agustin.gentry@aol.com,Julian Gentry,Lenora Gentry,11/27/1962,54.7,6/16/1985,182540,002-11-5972,423-410-5564
445516,Riley,Conley,M,riley.conley@gmail.com,Erwin Conley,Reyna Conley,11-06-1991,25.74,06-10-2013,75199,575-99-1775,210-262-5038
586177,Bernard,Leach,M,bernard.leach@sbcglobal.net,Buddy Leach,Katheryn Leach,11/18/1989,27.71,12/28/2012,66743,569-99-5915,303-296-0269
866614,Lonnie,Gonzales,M,lonnie.gonzales@aol.com,Adolph Gonzales,Elizabeth Gonzales,05-12-1968,49.24,02-11-2005,113546,525-99-5425,210-813-7537
751376,Courtney,Barnes,M,courtney.barnes@ntlworld.com,Augustine Barnes,Lana Barnes,07-03-1993,24.08,12-01-2014,98833,516-49-6258,236-958-8215
196645,Eliza,Odonnell,F,eliza.odonnell@msn.com,Alphonso Odonnell,Milagros Odonnell,2/15/1987,30.47,1/18/2013,155891,445-27-5887,339-906-5792
728839,Jody,Mejia,M,jody.mejia@verizon.net,Bennett Mejia,Twila Mejia,11/22/1959,57.72,09-01-2013,55958,355-08-6730,270-958-5406
694921,Pam,Stuart,F,pam.stuart@gmail.com,Guy Stuart,Willa Stuart,1/20/1967,50.55,2/28/1990,132035,234-57-6955,240-870-5879
719798,Trevor,Romero,M,trevor.romero@gmail.com,Frankie Romero,Jannie Romero,09-09-1982,34.91,03-12-2013,124965,496-29-7731,201-605-4247
375797,Tamara,Perez,F,tamara.perez@aol.com,Alexander Perez,Crystal Perez,4/25/1976,41.28,12/30/2012,192689,383-37-8487,215-606-2786
160350,Bonita,Dixon,F,bonita.dixon@gmail.com,Marc Dixon,Callie Dixon,09-02-1978,38.93,10/24/2003,119978,661-22-4242,215-203-8551
937931,Raphael,Durham,M,raphael.durham@bp.com,Jonah Durham,Teresa Durham,04-08-1972,45.33,11-07-2010,96734,446-27-1565,252-634-5403
155916,Rosanne,Mendoza,F,rosanne.mendoza@shell.com,Isiah Mendoza,Charlotte Mendoza,9/22/1958,58.89,01-11-1980,120595,420-67-2231,605-701-8540
905335,Ola,Hays,F,ola.hays@exxonmobil.com,Zachariah Hays,Judy Hays,12-02-1979,37.68,5/16/2014,96619,143-23-6142,209-344-1530
502509,Genevieve,Finley,F,genevieve.finley@charter.net,Sebastian Finley,Melinda Finley,11-07-1957,59.76,5/18/2003,135726,118-98-7557,219-544-5838
563580,Lamont,Albert,M,lamont.albert@yahoo.com,Ali Albert,Bernice Albert,04-09-1968,49.33,8/20/1995,106870,105-02-1211,215-848-2868
433698,Margie,Vincent,F,margie.vincent@ibm.com,Russel Vincent,Greta Vincent,11-04-1974,42.76,12/22/2006,118038,653-60-7379,210-722-8478
163351,Terrell,Sears,M,terrell.sears@yahoo.co.uk,Josue Sears,Imogene Sears,4/27/1970,47.28,10/31/1997,60737,704-18-7450,207-627-0029
898816,Edna,Riddle,F,edna.riddle@walmart.com,Thurman Riddle,Katherine Riddle,9/20/1960,56.89,10/21/2007,94034,625-85-4062,209-221-5899
641368,Lindsey,Griffin,M,lindsey.griffin@gmail.com,Rusty Griffin,Judy Griffin,11/26/1978,38.7,2/27/2004,79954,507-57-2384,252-283-7529
177982,Lorrie,Sears,F,lorrie.sears@gmail.com,Alexis Sears,Frankie Sears,10/27/1972,44.78,1/16/1998,54762,672-48-1581,209-769-3945
330889,Denver,Mays,M,denver.mays@charter.net,Hugo Mays,Lillian Mays,3/26/1969,48.37,07-04-2015,82632,445-27-8040,262-586-8792
639474,Daisy,Giles,F,daisy.giles@yahoo.ca,Lenard Giles,Renee Giles,10/30/1987,29.76,4/29/2017,92138,575-99-4427,239-794-9867
911800,Esperanza,Wade,F,esperanza.wade@gmail.com,Sidney Wade,Jody Wade,2/26/1970,47.45,8/28/2014,94276,732-28-1105,252-531-1147
222807,Janice,Berg,F,janice.berg@gmail.com,Deon Berg,Lucia Berg,5/25/1958,59.22,11-06-1981,185898,598-92-9018,216-667-7322
516945,Helene,Gallegos,F,helene.gallegos@gmail.com,Theron Gallegos,Donna Gallegos,3/28/1989,28.35,12-03-2012,166924,485-41-5575,405-378-0829
230829,Rosario,Tyson,F,rosario.tyson@gmail.com,Shane Tyson,Nell Tyson,6/25/1996,21.1,6/25/2017,46179,125-98-7601,303-853-1375
133610,Teresa,Bowen,F,teresa.bowen@ibm.com,Richie Bowen,Sheri Bowen,08-02-1986,31.01,12/24/2009,131410,705-18-7923,201-412-7978
791967,Janna,Joseph,F,janna.joseph@gmail.com,Rodney Joseph,Robyn Joseph,9/29/1981,35.85,9/26/2014,96725,448-27-4658,207-865-3493
772354,Erika,Myers,F,erika.myers@gmail.com,Bret Myers,Monica Myers,4/26/1975,42.28,12/13/2002,87760,110-98-4746,240-285-1644
909265,Mohamed,Fitzgerald,M,mohamed.fitzgerald@aol.com,George Fitzgerald,Virginia Fitzgerald,3/24/1959,58.39,2/20/2013,83708,444-27-5816,210-510-6554
208763,Mohammad,Downs,M,mohammad.downs@gmail.com,Burt Downs,Juliet Downs,11/28/1975,41.69,10/31/2013,178707,407-73-2925,210-270-4781
679572,Felipe,Vance,M,felipe.vance@gmail.com,Stephan Vance,Gale Vance,2/15/1962,55.48,6/18/1987,155186,098-02-9248,316-740-9840
992569,Rusty,Moran,M,rusty.moran@aol.com,Garland Moran,Rhoda Moran,3/29/1980,37.36,6/16/2004,151325,574-61-2278,217-712-9247
821754,Kirsten,Wolf,F,kirsten.wolf@aol.com,Mitchel Wolf,Nancy Wolf,04-05-1961,56.35,11-09-1985,176179,703-18-9584,225-903-4040
751897,Mercedes,Glass,F,mercedes.glass@ntlworld.com,Giovanni Glass,April Glass,5/29/1964,53.2,8/24/1988,51802,657-36-0722,209-575-0812
208375,Kenya,Merrill,F,kenya.merrill@apple.com,Dante Merrill,Corine Merrill,03-01-1980,37.43,3/31/2006,124374,082-02-4317,314-592-6247
931551,Laurence,Camacho,M,laurence.camacho@gmail.com,Pablo Camacho,April Camacho,03-10-1989,28.4,02-01-2015,78330,559-99-1925,215-993-4147
317525,Shirley,Potter,F,shirley.potter@yahoo.ca,Nickolas Potter,Alba Potter,1/31/1986,31.51,3/17/2013,131453,332-11-2702,218-695-4963
993099,Ricky,Snider,M,ricky.snider@gmail.com,Mitchell Snider,Liliana Snider,6/29/1959,58.12,02-12-1981,57113,066-02-5461,212-720-7830
854776,Jerry,Jacobs,F,jerry.jacobs@gmail.com,Vance Jacobs,Arlene Jacobs,7/28/1985,32.02,8/18/2014,55042,042-15-7172,423-846-5095
437878,Melva,Payne,F,melva.payne@bellsouth.net,Gail Payne,Petra Payne,03-12-1978,39.41,3/13/2000,166520,691-18-9471,209-282-9349
350842,Josef,Lamb,M,josef.lamb@gmail.com,Jerald Lamb,Melva Lamb,12/16/1973,43.64,08-05-2004,106297,519-87-7241,205-274-2958
125134,Ellen,Bird,F,ellen.bird@sbcglobal.net,Dominique Bird,Aline Bird,03-01-1969,48.44,07-07-2002,94337,353-08-5818,236-825-0094
651597,Lydia,Lindsey,F,lydia.lindsey@comcast.net,Clair Lindsey,Velma Lindsey,07-01-1972,45.1,9/28/2001,98099,271-17-5906,701-553-1269
801970,Becky,Bolton,F,becky.bolton@gmail.com,Gerardo Bolton,Sheryl Bolton,8/18/1972,44.97,8/27/2015,93169,548-99-7738,217-563-0363
217117,Edna,Petersen,F,edna.petersen@gmail.com,Jerald Petersen,Nelda Petersen,4/29/1958,59.29,07-07-2000,198888,470-57-8559,231-452-4156
539548,Yong,Poole,M,yong.poole@sbcglobal.net,Charley Poole,Cheri Poole,7/26/1982,35.03,11/26/2013,78951,271-17-0003,216-633-4360
479754,Shannon,Singleton,F,shannon.singleton@yahoo.co.in,Joseph Singleton,Yesenia Singleton,1/27/1960,57.54,3/23/1987,197109,188-86-4391,252-688-2150
992197,Benny,Smith,M,benny.smith@gmail.com,Art Smith,Caitlin Smith,9/22/1988,28.87,9/13/2013,157586,153-23-1572,503-642-5195
844571,Rhea,Faulkner,F,rhea.faulkner@charter.net,Young Faulkner,Arline Faulkner,05-09-1968,49.25,08-12-1995,81301,377-37-0296,319-869-7190
618339,Tracy,Sparks,M,tracy.sparks@hotmail.co.uk,Orval Sparks,Lorrie Sparks,06-07-1989,28.16,8/18/2011,84715,170-86-0752,215-515-9885
804360,Wilburn,Atkins,M,wilburn.atkins@btinternet.com,Alfred Atkins,Allie Atkins,11/25/1972,44.7,3/25/2013,140792,594-99-7280,217-551-7621
335435,Frank,Larson,M,frank.larson@charter.net,Forest Larson,Tammie Larson,2/15/1975,42.48,12-11-2001,163607,757-12-2852,206-649-4354
308129,Barton,Mullen,M,barton.mullen@apple.com,Gilberto Mullen,Carol Mullen,6/30/1970,47.11,11-11-2004,112027,708-18-9367,239-785-3194
192292,Max,Barrera,M,max.barrera@shell.com,Newton Barrera,Latonya Barrera,8/19/1960,56.98,02-03-1999,46171,454-99-0338,203-763-8430
410844,Eliseo,Wilkerson,M,eliseo.wilkerson@hotmail.com,Gino Wilkerson,Ruthie Wilkerson,08-12-1982,34.98,2/27/2017,135526,668-48-5007,215-668-0066
530958,Lynne,Vinson,F,lynne.vinson@hotmail.com,Doyle Vinson,Ilene Vinson,3/30/1988,29.35,4/25/2012,102102,196-84-5490,206-543-0849
232194,Maude,Jackson,F,maude.jackson@sbcglobal.net,Cedric Jackson,Jeannine Jackson,11/28/1965,51.7,7/29/2012,88456,684-24-0976,339-890-5800
888196,Kathryn,Sargent,F,kathryn.sargent@aol.com,Jackie Sargent,Frieda Sargent,7/25/1984,33.03,03-05-2010,141141,098-02-5561,603-698-4251
696612,Dan,William,M,dan.william@gmail.com,Darwin William,Meredith William,4/22/1966,51.3,4/19/2014,137843,230-99-8788,262-989-4367
775434,Tanisha,Lester,F,tanisha.lester@ibm.com,Leroy Lester,Roxie Lester,12-11-1977,39.65,12-07-2001,73471,649-56-0430,219-605-0185
860093,Kitty,Clay,F,kitty.clay@yahoo.ca,Gilbert Clay,Wanda Clay,12/25/1970,46.62,1/24/2003,119388,522-99-3601,480-397-1142
476072,Kent,Jackson,M,kent.jackson@exxonmobil.com,Clifford Jackson,Hester Jackson,11-05-1974,42.76,2/21/1996,93228,414-99-2756,304-562-4105
407160,Ashlee,Gardner,F,ashlee.gardner@gmail.com,Theodore Gardner,Liliana Gardner,1/13/1965,52.57,02-08-2015,186933,491-29-5620,210-690-7906
221262,Felecia,Sparks,F,felecia.sparks@gmail.com,Santos Sparks,Jeannine Sparks,11/21/1962,54.72,10-08-2007,90146,148-23-0643,252-740-0372
790187,Horace,Rasmussen,M,horace.rasmussen@gmail.com,Randal Rasmussen,Stephanie Rasmussen,11-11-1958,58.75,8/15/2012,97528,726-18-4007,262-943-7850
771945,Rickie,Gilmore,M,rickie.gilmore@gmail.com,Jerome Gilmore,Alissa Gilmore,8/17/1962,54.98,10/19/1999,114318,512-33-2786,212-327-7250
372188,Maria,Chavez,F,maria.chavez@gmail.com,Alton Chavez,Emily Chavez,05-10-1986,31.24,05-09-2017,137142,265-99-3283,215-871-0568
657125,Michael,West,F,michael.west@aol.com,Solomon West,Diane West,02-09-1972,45.5,12-07-1999,79089,186-86-6135,423-682-1916
489761,Paula,Pacheco,F,paula.pacheco@rediffmail.com,Trey Pacheco,Jeanne Pacheco,11/15/1995,21.72,3/30/2017,171987,522-99-2237,209-690-7059
651738,Rick,Sawyer,M,rick.sawyer@earthlink.net,Monty Sawyer,Evelyn Sawyer,03-09-1960,57.42,1/27/1993,127075,335-11-6046,803-885-5446
463929,Ramiro,Rojas,M,ramiro.rojas@ntlworld.com,Clement Rojas,Taylor Rojas,11-02-1984,32.76,07-06-2006,70471,537-71-5334,339-358-4733
521878,Benny,Stephenson,M,benny.stephenson@apple.com,Octavio Stephenson,Tanisha Stephenson,07-04-1986,31.09,12/23/2015,84296,466-99-8942,212-686-7826
697802,Beryl,Nelson,F,beryl.nelson@gmail.com,Ed Nelson,Janelle Nelson,03-02-1988,29.42,7/17/2010,140782,176-86-6616,206-728-2403
842936,Bernice,Conrad,F,bernice.conrad@aol.com,Edwardo Conrad,Marian Conrad,5/29/1980,37.19,08-02-2002,147448,650-62-7464,316-655-2948
333260,Bud,Knowles,M,bud.knowles@hotmail.com,Adolph Knowles,Audra Knowles,07-07-1959,58.1,10/27/2007,109080,648-58-6115,215-600-5286
696218,Anita,Pratt,F,anita.pratt@gmail.com,Jefferson Pratt,Regina Pratt,5/17/1958,59.24,1/21/2001,189291,378-37-8132,503-834-3610
161109,Kareem,Fuentes,M,kareem.fuentes@hotmail.com,Caleb Fuentes,Pauline Fuentes,1/22/1974,43.54,10/21/2001,163337,183-86-8752,202-469-0012
938475,Curtis,Hoover,M,curtis.hoover@gmail.com,Sherman Hoover,Laverne Hoover,4/28/1978,39.28,09-11-2011,67164,031-92-1499,219-283-6516
368041,Tamika,Rosa,F,tamika.rosa@walmart.com,Andy Rosa,Nannie Rosa,05-10-1973,44.25,10/25/2009,107782,581-99-5749,262-973-9609
738794,Carmelo,Scott,M,carmelo.scott@yahoo.co.uk,Johnnie Scott,Rosanne Scott,10-09-1986,30.82,01-12-2011,159630,500-29-4804,210-233-7275
703738,Rebecca,Moon,F,rebecca.moon@rediffmail.com,Dillon Moon,Diane Moon,08-06-1987,30,12/26/2015,72982,574-61-8531,201-750-8519
188409,Pearlie,Bryant,F,pearlie.bryant@gmail.com,Vito Bryant,Kari Bryant,07-09-1987,30.07,12/31/2008,116234,129-98-7137,203-936-5406
206997,Donovan,Russo,M,donovan.russo@hotmail.com,Benjamin Russo,Merle Russo,11/22/1977,39.71,4/26/2000,186548,191-86-5137,228-878-7586
677871,Robt,Ramsey,M,robt.ramsey@comcast.net,Rusty Ramsey,James Ramsey,3/24/1986,31.37,6/20/2009,85402,366-39-7086,319-414-9330
963113,Lacy,Rowe,F,lacy.rowe@gmail.com,Roger Rowe,Callie Rowe,02-12-1961,56.49,10-08-1997,169456,115-98-9122,231-335-9059
291577,Rosemary,Vaughn,F,rosemary.vaughn@aol.com,Damien Vaughn,Marcia Vaughn,9/24/1983,33.87,1/24/2012,85449,426-99-2901,212-410-1378
142501,Lon,Martin,M,lon.martin@hotmail.co.uk,Royal Martin,Bonita Martin,08-05-1988,29,10/24/2011,183005,759-12-0967,240-740-1598
358556,Grace,Dejesus,F,grace.dejesus@yahoo.co.uk,Marcos Dejesus,Sharlene Dejesus,1/25/1979,38.53,02-01-2000,103726,705-18-5141,262-635-2782
126137,Felix,Haynes,M,felix.haynes@aol.com,Ben Haynes,Geraldine Haynes,08-12-1978,38.99,1/13/2003,131397,085-02-1977,218-652-4728
409492,Beatriz,Pugh,F,beatriz.pugh@aol.com,Roscoe Pugh,Madeline Pugh,04-12-1982,35.32,2/13/2011,188881,455-99-1842,229-386-6446
967793,Louisa,Wallace,F,louisa.wallace@shaw.ca,Roland Wallace,Pearl Wallace,06-11-1987,30.15,11/19/2009,104936,350-08-0701,216-265-3694
790017,Aubrey,Myers,M,aubrey.myers@hotmail.com,Kenneth Myers,Janice Myers,12/27/1958,58.62,3/15/2005,161252,431-99-6161,803-831-6551
998638,Reyna,Mccoy,F,reyna.mccoy@hotmail.com,Cyrus Mccoy,Clara Mccoy,5/22/1983,34.21,9/21/2016,48857,540-83-1826,480-932-3895
402452,Rusty,Fletcher,M,rusty.fletcher@gmail.com,Mauro Fletcher,Cherie Fletcher,08-09-1979,37.99,07-08-2013,46383,582-99-6542,701-340-7308
490868,Houston,Morris,M,houston.morris@verizon.net,Jason Morris,Gracie Morris,5/19/1981,36.22,10-02-2012,142782,032-92-7588,201-697-7484
381597,Edwardo,Stone,M,edwardo.stone@gmail.com,Dudley Stone,Rosemary Stone,07-05-1988,29.08,11/13/2016,136662,413-99-9368,212-584-3136
852587,Clifton,Langley,M,clifton.langley@verizon.net,Shelby Langley,Marylou Langley,06-07-1992,25.16,01-07-2017,55791,256-99-1681,202-316-2397
732315,Amparo,Campos,F,amparo.campos@gmail.com,Karl Campos,Milagros Campos,10-04-1972,44.84,01-10-2016,106090,481-41-4117,209-768-6733
937260,Martha,Schmidt,F,martha.schmidt@aol.com,Ronnie Schmidt,Allison Schmidt,11-02-1982,34.76,3/28/2009,82136,696-16-5657,209-973-9124
290034,Charmaine,Hawkins,F,charmaine.hawkins@yahoo.com,Don Hawkins,Jan Hawkins,08-07-1984,32.99,12/31/2012,163170,472-57-1020,225-940-9915
273325,Jayne,Thomas,F,jayne.thomas@hotmail.com,Harry Thomas,Madge Thomas,01-09-1960,57.59,03-05-1981,162559,555-99-7837,216-368-2545
809726,Bryce,Cox,M,bryce.cox@gmail.com,Hugo Cox,Dora Cox,11/20/1978,38.71,4/24/2004,66919,672-48-1213,217-894-6093
575035,Beatrice,Lawson,F,beatrice.lawson@hotmail.com,Vaughn Lawson,Alicia Lawson,3/26/1990,27.36,01-08-2017,196252,095-02-4716,270-461-8555
211129,Alphonse,Torres,M,alphonse.torres@btinternet.com,Vincent Torres,Melissa Torres,01-07-1972,45.59,5/26/2002,191018,096-02-9399,215-803-0126
